"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","192.168.149.128","34.107.221.82","TCP","54","52326  >  80 [ACK] Seq=1 Ack=1 Win=63942 Len=0"
"2","0.000952","192.168.149.128","34.107.221.82","TCP","54","43766  >  80 [ACK] Seq=1 Ack=1 Win=64024 Len=0"
"3","0.001450","34.107.221.82","192.168.149.128","TCP","60","[TCP ACKed unseen segment] 80  >  52326 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"4","0.001451","34.107.221.82","192.168.149.128","TCP","60","[TCP ACKed unseen segment] 80  >  43766 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"5","0.163979","192.168.149.128","34.160.144.191","TLSv1.2","100","Application Data"
"6","0.164791","192.168.149.128","34.120.237.76","TLSv1.2","93","Application Data"
"7","0.165369","34.160.144.191","192.168.149.128","TCP","60","443  >  33130 [ACK] Seq=1 Ack=47 Win=64240 Len=0"
"8","0.165793","34.120.237.76","192.168.149.128","TCP","60","443  >  45288 [ACK] Seq=1 Ack=40 Win=64240 Len=0"
"9","0.171900","34.160.144.191","192.168.149.128","TLSv1.2","100","Application Data"
"10","0.171901","34.120.237.76","192.168.149.128","TLSv1.2","93","Application Data"
"11","0.215398","192.168.149.128","34.160.144.191","TCP","54","33130  >  443 [ACK] Seq=47 Ack=47 Win=62780 Len=0"
"12","0.216311","192.168.149.128","34.120.237.76","TCP","54","45288  >  443 [ACK] Seq=40 Ack=40 Win=62780 Len=0"
"13","0.511357","192.168.149.128","117.18.237.29","TCP","54","55704  >  80 [ACK] Seq=1 Ack=1 Win=63920 Len=0"
"14","0.512150","117.18.237.29","192.168.149.128","TCP","60","[TCP ACKed unseen segment] 80  >  55704 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"15","3.071427","192.168.149.128","142.250.77.227","TCP","54","36666  >  80 [ACK] Seq=1 Ack=1 Win=63882 Len=0"
"16","3.072245","142.250.77.227","192.168.149.128","TCP","60","[TCP ACKed unseen segment] 80  >  36666 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"17","3.920369","192.168.149.128","35.201.103.21","TCP","74","48452  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3581522688 TSecr=0 WS=128"
"18","3.929128","35.201.103.21","192.168.149.128","TCP","60","443  >  48452 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"19","3.929766","192.168.149.128","35.201.103.21","TCP","54","48452  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"20","3.942809","192.168.149.128","35.201.103.21","TLSv1.3","571","Client Hello"
"21","3.943988","35.201.103.21","192.168.149.128","TCP","60","443  >  48452 [ACK] Seq=1 Ack=518 Win=64240 Len=0"
"22","3.953642","35.201.103.21","192.168.149.128","TLSv1.3","4657","Server Hello, Change Cipher Spec, Application Data"
"23","3.953816","192.168.149.128","35.201.103.21","TCP","54","48452  >  443 [ACK] Seq=518 Ack=4604 Win=61320 Len=0"
"24","3.975631","192.168.149.128","23.52.171.112","OCSP","477","Request"
"25","3.977779","23.52.171.112","192.168.149.128","TCP","60","80  >  49564 [ACK] Seq=1 Ack=424 Win=64240 Len=0"
"26","4.018114","23.52.171.112","192.168.149.128","OCSP","942","Response"
"27","4.018282","192.168.149.128","23.52.171.112","TCP","54","49564  >  80 [ACK] Seq=424 Ack=889 Win=63936 Len=0"
"28","4.025742","192.168.149.128","35.201.103.21","TLSv1.3","118","Change Cipher Spec, Application Data"
"29","4.026586","35.201.103.21","192.168.149.128","TCP","60","443  >  48452 [ACK] Seq=4604 Ack=582 Win=64240 Len=0"
"30","4.029230","192.168.149.128","35.201.103.21","TLSv1.3","224","Application Data"
"31","4.030352","35.201.103.21","192.168.149.128","TCP","60","443  >  48452 [ACK] Seq=4604 Ack=752 Win=64240 Len=0"
"32","4.030509","192.168.149.128","35.201.103.21","TLSv1.3","299","Application Data"
"33","4.030948","35.201.103.21","192.168.149.128","TCP","60","443  >  48452 [ACK] Seq=4604 Ack=997 Win=64240 Len=0"
"34","4.033555","35.201.103.21","192.168.149.128","TLSv1.3","640","Application Data, Application Data"
"35","4.033587","192.168.149.128","35.201.103.21","TCP","54","48452  >  443 [ACK] Seq=997 Ack=5190 Win=62780 Len=0"
"36","4.035965","192.168.149.128","35.201.103.21","TLSv1.3","85","Application Data"
"37","4.036546","35.201.103.21","192.168.149.128","TCP","60","443  >  48452 [ACK] Seq=5190 Ack=1028 Win=64240 Len=0"
"38","4.041374","35.201.103.21","192.168.149.128","TLSv1.3","85","Application Data"
"39","4.041374","35.201.103.21","192.168.149.128","TLSv1.3","1133","Application Data, Application Data, Application Data"
"40","4.055623","192.168.149.128","35.201.103.21","TCP","54","48452  >  443 [ACK] Seq=1028 Ack=6300 Win=62780 Len=0"
"41","4.056205","192.168.149.128","35.201.103.21","TLSv1.3","93","Application Data"
"42","4.056944","35.201.103.21","192.168.149.128","TCP","60","443  >  48452 [ACK] Seq=6300 Ack=1067 Win=64240 Len=0"
"43","4.162888","192.168.149.128","34.98.75.36","TCP","74","43118  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1971218991 TSecr=0 WS=128"
"44","4.170951","34.98.75.36","192.168.149.128","TCP","60","443  >  43118 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"45","4.171282","192.168.149.128","34.98.75.36","TCP","54","43118  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"46","4.181275","192.168.149.128","34.98.75.36","TLSv1.3","571","Client Hello"
"47","4.182483","34.98.75.36","192.168.149.128","TCP","60","443  >  43118 [ACK] Seq=1 Ack=518 Win=64240 Len=0"
"48","4.183228","192.168.149.128","35.241.9.150","TLSv1.2","100","Application Data"
"49","4.184041","35.241.9.150","192.168.149.128","TCP","60","443  >  41648 [ACK] Seq=1 Ack=47 Win=64240 Len=0"
"50","4.190416","35.241.9.150","192.168.149.128","TLSv1.2","100","Application Data"
"51","4.191894","34.98.75.36","192.168.149.128","TLSv1.3","4595","Server Hello, Change Cipher Spec, Application Data"
"52","4.192243","192.168.149.128","34.98.75.36","TCP","54","43118  >  443 [ACK] Seq=518 Ack=4542 Win=61320 Len=0"
"53","4.232798","192.168.149.128","35.241.9.150","TCP","54","41648  >  443 [ACK] Seq=47 Ack=47 Win=65535 Len=0"
"54","4.241374","192.168.149.128","23.52.171.112","OCSP","477","Request"
"55","4.242406","23.52.171.112","192.168.149.128","TCP","60","80  >  49564 [ACK] Seq=889 Ack=847 Win=64240 Len=0"
"56","4.284632","23.52.171.112","192.168.149.128","OCSP","943","Response"
"57","4.284789","192.168.149.128","23.52.171.112","TCP","54","49564  >  80 [ACK] Seq=847 Ack=1778 Win=63936 Len=0"
"58","4.292286","192.168.149.128","34.98.75.36","TLSv1.3","118","Change Cipher Spec, Application Data"
"59","4.293368","34.98.75.36","192.168.149.128","TCP","60","443  >  43118 [ACK] Seq=4542 Ack=582 Win=64240 Len=0"
"60","4.294608","192.168.149.128","34.98.75.36","TLSv1.3","224","Application Data"
"61","4.296582","34.98.75.36","192.168.149.128","TCP","60","443  >  43118 [ACK] Seq=4542 Ack=752 Win=64240 Len=0"
"62","4.299303","192.168.149.128","34.98.75.36","TLSv1.3","317","Application Data"
"63","4.300233","34.98.75.36","192.168.149.128","TLSv1.3","640","Application Data, Application Data"
"64","4.300234","34.98.75.36","192.168.149.128","TCP","60","443  >  43118 [ACK] Seq=5128 Ack=1015 Win=64240 Len=0"
"65","4.300329","192.168.149.128","34.98.75.36","TCP","54","43118  >  443 [ACK] Seq=1015 Ack=5128 Win=62780 Len=0"
"66","4.304229","192.168.149.128","34.98.75.36","TLSv1.3","85","Application Data"
"67","4.305341","34.98.75.36","192.168.149.128","TCP","60","443  >  43118 [ACK] Seq=5128 Ack=1046 Win=64240 Len=0"
"68","4.306485","34.98.75.36","192.168.149.128","TLSv1.3","85","Application Data"
"69","4.347911","192.168.149.128","34.98.75.36","TCP","54","43118  >  443 [ACK] Seq=1046 Ack=5159 Win=62780 Len=0"
"70","4.500044","34.98.75.36","192.168.149.128","TLSv1.3","372","Application Data, Application Data, Application Data, Application Data"
"71","4.500224","192.168.149.128","34.98.75.36","TCP","54","43118  >  443 [ACK] Seq=1046 Ack=5477 Win=62780 Len=0"
"72","4.505479","192.168.149.128","34.98.75.36","TLSv1.3","93","Application Data"
"73","4.506272","34.98.75.36","192.168.149.128","TCP","60","443  >  43118 [ACK] Seq=5477 Ack=1085 Win=64240 Len=0"
"74","4.653855","192.168.149.128","34.160.144.191","TCP","74","48962  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=138549812 TSecr=0 WS=128"
"75","4.661783","34.160.144.191","192.168.149.128","TCP","60","443  >  48962 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"76","4.662354","192.168.149.128","34.160.144.191","TCP","54","48962  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"77","4.689701","192.168.149.128","34.160.144.191","TLSv1.3","571","Client Hello"
"78","4.690875","34.160.144.191","192.168.149.128","TCP","60","443  >  48962 [ACK] Seq=1 Ack=518 Win=64240 Len=0"
"79","4.699778","34.160.144.191","192.168.149.128","TLSv1.3","4593","Server Hello, Change Cipher Spec, Application Data"
"80","4.699939","192.168.149.128","34.160.144.191","TCP","54","48962  >  443 [ACK] Seq=518 Ack=4540 Win=61320 Len=0"
"81","4.762101","192.168.149.128","34.160.144.191","TLSv1.3","118","Change Cipher Spec, Application Data"
"82","4.763097","34.160.144.191","192.168.149.128","TCP","60","443  >  48962 [ACK] Seq=4540 Ack=582 Win=64240 Len=0"
"83","4.768182","192.168.149.128","34.160.144.191","TLSv1.3","224","Application Data"
"84","4.768896","192.168.149.128","34.160.144.191","TLSv1.3","422","Application Data"
"85","4.769797","34.160.144.191","192.168.149.128","TCP","60","443  >  48962 [ACK] Seq=4540 Ack=752 Win=64240 Len=0"
"86","4.769797","34.160.144.191","192.168.149.128","TCP","60","443  >  48962 [ACK] Seq=4540 Ack=1120 Win=64240 Len=0"
"87","4.774048","34.160.144.191","192.168.149.128","TLSv1.3","640","Application Data, Application Data"
"88","4.774098","192.168.149.128","34.160.144.191","TCP","54","48962  >  443 [ACK] Seq=1120 Ack=5126 Win=62780 Len=0"
"89","4.777921","34.160.144.191","192.168.149.128","TLSv1.3","85","Application Data"
"90","4.777959","192.168.149.128","34.160.144.191","TCP","54","48962  >  443 [ACK] Seq=1120 Ack=5157 Win=62780 Len=0"
"91","4.778570","34.160.144.191","192.168.149.128","TLSv1.3","191","Application Data"
"92","4.778589","192.168.149.128","34.160.144.191","TCP","54","48962  >  443 [ACK] Seq=1120 Ack=5294 Win=62780 Len=0"
"93","4.788155","192.168.149.128","34.160.144.191","TLSv1.3","85","Application Data"
"94","4.789300","34.160.144.191","192.168.149.128","TCP","60","443  >  48962 [ACK] Seq=5294 Ack=1151 Win=64240 Len=0"
"95","4.789571","192.168.149.128","34.160.144.191","TLSv1.3","93","Application Data"
"96","4.790599","34.160.144.191","192.168.149.128","TCP","60","443  >  48962 [ACK] Seq=5294 Ack=1190 Win=64240 Len=0"
"97","5.037966","192.168.149.128","34.160.144.191","TLSv1.3","186","Application Data"
"98","5.039484","34.160.144.191","192.168.149.128","TCP","60","443  >  48962 [ACK] Seq=5294 Ack=1322 Win=64240 Len=0"
"99","5.047317","34.160.144.191","192.168.149.128","TLSv1.3","5813","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"100","5.047811","192.168.149.128","34.160.144.191","TCP","54","48962  >  443 [ACK] Seq=1322 Ack=11053 Win=61320 Len=0"
